Names,Species,Ages,Habitats
"Barram","Glumbo","102","Prarie"
"Kerose","Womp","100","Desert"
"Orsro","Capybara","59","Underground"
"Barrro","Dog","79","Plains"
"Aerose","Human","52","Desert"
"Liyu","Fox","69","Arctic"
"Liman","Glumbo","47","Prarie"
"Andman","Cat","13","Plains"
"Chloman","Dog","9","Your mom's house"
"Andam","Capybara","104","Dessert (with two S's)"
"Matyu","Wolf","23","Plains"
"Jeb-La","Seal","1","Prarie"
"Cor-La","Glubby","82","Your mom's house"
"Andman","Dog","91","Arctic"
"Maty","Cat","77","Suburbia"
"Geoy","Glubby","33","Arctic"
"Andman","Glubby","80","Underground"
"Aeram","Wolf","8","Desert"
"Liose","Glorpus","112","Ocean"
"Corson","Womp","20","Sea"
"Coriyu","Fox","39","Freshwater"
"Joenn","Glorpus","93","Saltwater"
"Liyu","Human","35","Arctic"
"Geooss","Womp","56","Freshwater"
"Madiiyu","Bear","46","Sky"
"Jebam","Womp","69","Ocean"
"Orsam","Human","68","Ocean"
"Jebman","Seal","18","Ocean"
"Booss","Glubby","105","Freshwater"
"Corose","Glumbo","72","Ocean"
"Aerson","Womp","115","Freshwater"
"Boro","Capybara","84","Sky"
"Cor-La","Fox","91","Underground"
"Madiiyu","Bear","54","Dessert (with two S's)"
"Kerose","Human","82","Sky"
"Jebmin","Glumbo","84","Suburbia"
"Barror","Blep","89","Plains"
"Eyu","Seal","21","Desert"
"Orsor","Glubby","26","Saltwater"
"Madison","Fox","107","Sea"
"Jebson","Dog","116","Saltwater"
"Fiy","Cat","112","Arctic"
"Madi-La","Glorpus","40","Freshwater"
"Liiyu","Seal","40","Sky"
"Joe-La","Dog","55","Sea"
"Geoman","Wolf","45","Dessert (with two S's)"
"Jebor","Cat","66","Sky"